,lbp_000,lbp_001,lbp_002,lbp_003,lbp_004,lbp_005,lbp_006,lbp_007,lbp_008,lbp_009,lbp_010,lbp_011,lbp_012,lbp_013,lbp_014,lbp_015,lbp_016,lbp_017,lbp_018,lbp_019,lbp_020,lbp_021,lbp_022,lbp_023,lbp_024,lbp_025,zernike_000,zernike_001,zernike_002,zernike_003,zernike_004,zernike_005,zernike_006,zernike_007,zernike_008,zernike_009,zernike_010,zernike_011,zernike_012,zernike_013,zernike_014,zernike_015,zernike_016,zernike_017,zernike_018,zernike_019,zernike_020,zernike_021,zernike_022,zernike_023,zernike_024,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135
moderateDem11.jpg,0.019722465034965036,0.009888548951048952,0.013275786713286714,0.012319711538461538,0.011773382867132868,0.013002622377622378,0.011472902097902098,0.01240166083916084,0.014723557692307692,0.01852054195804196,0.02283653846153846,0.02633304195804196,0.031659746503496504,0.031659746503496504,0.021197552447552448,0.014914772727272728,0.010216346153846154,0.009997814685314686,0.00904173951048951,0.00980659965034965,0.009915865384615384,0.010407561188811188,0.01010708041958042,0.008468094405594406,0.47904829545454547,0.15728802447552448,0.31830988618379075,0.15247067924874758,0.12466999929436619,0.10316206591952072,0.027648827681403098,0.01916504786510761,0.046605048429825664,0.054045476904299665,0.059148403646092244,0.09063818388020795,0.08921601942350711,0.12242040927543216,0.07273600605004259,0.08867563179282999,0.08646608033363501,0.09782043675702821,0.07404019166565562,0.06713814455795493,0.13288033123585077,0.07552136159214866,0.04244498759001156,0.01658250470994396,0.05972893238795645,0.05798262413999034,0.045686577542268486,27.710357624815725,27.60123119013377,23.615035826251905,28.14044687640843,0.8258269363643101,0.8253549533181179,0.8647124510312877,0.8228688869100728,0.43407173168456364,0.42678406952542297,0.4456266362743229,0.42404551122430745,2211.375787223267,2222.819254444628,1716.1733094498352,2254.461012310563,0.17225759556389186,0.16446267049047134,0.17770139197596774,0.1637480546273724,0.41503926990574264,0.40553997397355457,0.4215464292055713,0.40465794768838087
moderateDem12.jpg,0.021279501748251748,0.009943181818181818,0.012155812937062938,0.011063155594405594,0.010544143356643356,0.011063155594405594,0.010598776223776224,0.012620192307692308,0.015133304195804196,0.018028846153846152,0.021771197552447552,0.026715472027972028,0.032533872377622376,0.0315777972027972,0.020787805944055944,0.015078671328671328,0.011363636363636364,0.008741258741258742,0.008440777972027972,0.008522727272727272,0.007457386363636364,0.00887784090909091,0.010325611888111888,0.008987106643356644,0.4801955856643357,0.16619318181818182,0.31830988618379064,0.017831978182381338,0.01272844913705156,0.021424685807562877,0.03688411246578281,0.05275766781572059,0.013084864349398746,0.01283196513164226,0.02699263089616454,0.07148552063677036,0.09160926119727107,0.007761573720786003,0.024172204618524328,0.03856064250902607,0.00804986907754507,0.0158552879863808,0.11519519315546373,0.08252809913719085,0.025875715850705555,0.043401806389529556,0.08398802190693702,0.06784518939702427,0.04651204434517742,0.017414982725292363,0.03160951970429241,31.187753036419736,31.191233470111275,26.176108374395632,30.229024167786694,0.7898703531084281,0.787016841152381,0.8343385948337052,0.7978984037211956,0.43432354227558373,0.425243609323408,0.4465791874453397,0.4257187839854008,2813.6282051266467,2860.707022341946,2215.8039632789764,2714.5501025974177,0.1733872988519699,0.16555398563134838,0.17842157819877064,0.16481544492117395,0.41639800534100774,0.4068832579885149,0.4223997847996263,0.4059746850742962
moderateDem13.jpg,0.019585882867132868,0.009151005244755244,0.014231861888111888,0.012510926573426574,0.0118006993006993,0.01218312937062937,0.012237762237762238,0.013603583916083916,0.014450393356643356,0.018247377622377624,0.022536057692307692,0.029146634615384616,0.03294361888111888,0.029529064685314684,0.021361451048951048,0.01494208916083916,0.011664117132867132,0.009069055944055944,0.008468094405594406,0.010789991258741258,0.010352928321678322,0.010544143356643356,0.009670017482517482,0.0078944493006993,0.4787204982517482,0.1543651660839161,0.31830988618379086,0.13435073455005886,0.10552335813524585,0.09809631145240266,0.002096736679147832,0.014677644692108928,0.03620152263539241,0.08407767413918571,0.05721631334909832,0.09433028384984085,0.1081859049350254,0.103612269053173,0.05774635877318753,0.07218789670002168,0.06466404255481353,0.058561446762215655,0.06132150264363649,0.08553107847150279,0.08427391299621866,0.08346489604049534,0.03765395871642327,0.014523158861435782,0.02525963134674365,0.04474055187745509,0.06280495249826593,29.031882591077007,28.88953488370256,24.90427675773566,29.376481988125075,0.8222648659888563,0.8218806849984022,0.8588411384362866,0.8187078005010416,0.434555799678445,0.4269951312573014,0.4442927069376737,0.42459591699154536,2419.069894285657,2430.322560417985,1919.5584415592427,2473.614512082309,0.17285980524218236,0.16547060462945745,0.17795858866699937,0.1644559999940728,0.4157641221199616,0.40678078203063806,0.42185138220349516,0.4055317496745141
moderateDem14.jpg,0.019777097902097904,0.010626092657342658,0.013193837412587412,0.011691433566433566,0.01065340909090909,0.010298295454545454,0.011309003496503496,0.012920673076923076,0.014586975524475524,0.018465909090909092,0.020514641608391608,0.027070585664335664,0.033380681818181816,0.030621722027972028,0.020705856643356644,0.014641608391608392,0.011008522727272728,0.00934222027972028,0.007703234265734266,0.00865930944055944,0.00857736013986014,0.008741258741258742,0.010462194055944056,0.009123688811188812,0.4800590034965035,0.1658653846153846,0.31830988618379064,0.034706957596956495,0.03541972387843206,0.05280541003488531,0.07819677624726892,0.09160906767596701,0.05594136850934055,0.039360238499403,0.05528775422655699,0.090519652513203,0.09707985695382704,0.049028817930124896,0.05967769686075424,0.051377530752017744,0.046181256134542936,0.031982078127578285,0.12258360005994189,0.10382048670438702,0.03119003249665032,0.07834908392127105,0.074225111042571,0.07921132992795986,0.05176147996486501,0.024756926358751,0.045765918412216666,30.51147098513795,31.191575467375788,26.013882669066177,29.706338349273903,0.7928770810998693,0.7827929324110607,0.8326443698713804,0.799106557245831,0.4329379066180619,0.42360756684228146,0.44469163240365395,0.42429566882615866,2709.6683535747475,2850.297993614203,2187.0842476497583,2636.2225832176514,0.17229175420238593,0.16428453188906944,0.17703155945812643,0.16375597881157927,0.4150804189580447,0.40532028309605905,0.42075118473763856,0.4046677387827936
moderateDem15.jpg,0.018657124125874124,0.009833916083916084,0.011664117132867132,0.013767482517482518,0.011855332167832168,0.013029938811188812,0.011527534965034966,0.013193837412587412,0.015843531468531468,0.018821022727272728,0.022863854895104896,0.028463723776223776,0.03400895979020979,0.030676354895104896,0.02054195804195804,0.014040646853146854,0.012647508741258742,0.009833916083916084,0.009642701048951048,0.008522727272727272,0.01010708041958042,0.010352928321678322,0.009478802447552448,0.008331512237762238,0.4774093094405594,0.15488417832167833,0.31830988618379086,0.14457878644034386,0.09249572527408369,0.1059040254704148,0.08618938393958768,0.047431807449316,0.038878240645128376,0.10910493395571647,0.07605592854263037,0.13236855393791033,0.11941898720614245,0.11258186093772224,0.004260578093557579,0.12021828388157706,0.11653777801011232,0.11912337588911685,0.16136669065978204,0.11312042087504726,0.10213488928915497,0.1319915952094532,0.12513122228085505,0.14339920839445044,0.061070410912599085,0.08210209841548101,0.04770768590151441,28.676788124140465,28.719391244852016,24.651701746539295,28.981019151829045,0.8217702459727787,0.8194173686402323,0.8572484984251422,0.8174814425104784,0.4325457402453582,0.42411142974644883,0.4433729191948029,0.4241401191232498,2343.973571748591,2380.966769264325,1875.696260636649,2406.491792064181,0.17139826117784482,0.16349337974530978,0.17629154503431307,0.16328649770081394,0.41400273088211004,0.4043431460347879,0.41987086709405436,0.4040872402103461
moderateDem16.jpg,0.019913680069930068,0.009833916083916084,0.012374344405594406,0.012920673076923076,0.013111888111888112,0.012292395104895104,0.011855332167832168,0.013439685314685314,0.014832823426573426,0.016444493006993008,0.020623907342657344,0.02641499125874126,0.030812937062937064,0.030758304195804196,0.020514641608391608,0.014450393356643356,0.010462194055944056,0.009670017482517482,0.008987106643356644,0.008604676573426574,0.008031031468531468,0.008987106643356644,0.01010708041958042,0.008905157342657342,0.47847465034965037,0.16717657342657344,0.31830988618379075,0.057661215727244766,0.057454175315687694,0.0850789968440103,0.056482683318192145,0.055053462299226655,0.045453089686821234,0.057149655841635255,0.04574184398375004,0.008259674118623809,0.013918500699578475,0.06015702854915113,0.03134665663242921,0.042612113872136585,0.05000714147069401,0.030267505387841655,0.05098635645612645,0.03574667637486992,0.10029220666358112,0.04356440454937362,0.07728776271264712,0.053332309276137566,0.056260226235162754,0.08957279265543715,0.04069307204871008,30.231106612668462,31.201322389399905,26.176556202430117,29.876538987668525,0.7971809377306314,0.782942296723551,0.8312503559245235,0.7982333660530075,0.431929366084499,0.4242252572679942,0.443649420664175,0.4232315261067724,2683.818657218401,2880.995953030444,2230.6229847748154,2678.0383606913715,0.17062078033878691,0.16311071255612783,0.17606890247264803,0.16269999110695132,0.4130626833045887,0.4038696727363022,0.41960565114479575,0.4033608695782863
moderateDem17.jpg,0.019066870629370628,0.010134396853146854,0.012592875874125874,0.01294798951048951,0.012592875874125874,0.01286604020979021,0.010680725524475524,0.012428977272727272,0.01516062062937063,0.017619099650349652,0.021771197552447552,0.028518356643356644,0.03447333916083916,0.03206949300699301,0.020815122377622376,0.015187937062937062,0.012210445804195804,0.01027097902097902,0.008604676573426574,0.008249562937062938,0.007703234265734266,0.00865930944055944,0.009861232517482518,0.00849541083916084,0.4791575611888112,0.15786166958041958,0.31830988618379075,0.17476462544440755,0.11526960833654462,0.13801573747204726,0.06677183416358315,0.08468226633943879,0.01867693068697689,0.034684404231085986,0.03151493178849738,0.03598156378649866,0.080645968496771,0.0514231082040083,0.01599698841294516,0.07294618251827535,0.0645206465406519,0.04093023995186112,0.10830328640811261,0.15344322307414,0.13936377257334331,0.10949006300027422,0.06449470359206935,0.15389031616716595,0.18687017643632525,0.13289648738659884,0.1055917206982228,28.19157669814177,28.531292749640485,24.16961486790081,28.375455996334956,0.8258252036329365,0.8195505661270646,0.8589811064491244,0.8210109327956882,0.4336336716224662,0.4257123741128258,0.4449032261027912,0.4257903157404704,2282.0709064315924,2370.4178636556203,1845.9663009411902,2351.234211124851,0.1718603902822348,0.16386172272879912,0.17655062501468785,0.16383668471090873,0.41456047843738647,0.4047983729324997,0.42017927723138354,0.40476744522121433
moderateDem18.jpg,0.020241477272727272,0.010544143356643356,0.011855332167832168,0.013111888111888112,0.011691433566433566,0.01125437062937063,0.012428977272727272,0.012510926573426574,0.013876748251748252,0.016799606643356644,0.02029611013986014,0.026961319930069932,0.031331949300699304,0.030184659090909092,0.018821022727272728,0.015297202797202798,0.011828015734265734,0.009997814685314686,0.008413461538461538,0.008713942307692308,0.008686625874125874,0.009123688811188812,0.010380244755244756,0.008331512237762238,0.47981315559440557,0.16750437062937062,0.31830988618379075,0.11072149168671613,0.12717321606399207,0.09149803698769429,0.07645407852461338,0.06275963151723644,0.07891278815525588,0.033012157304582734,0.06368292934141467,0.02302460587952242,0.09280328378962975,0.08095948526182038,0.050443141634186076,0.040609876539019624,0.09161394670978895,0.07482911802563111,0.02213977690669074,0.13386147840583315,0.08155599665168804,0.0284263542288345,0.040720456715381756,0.04783241695119249,0.1486083153882112,0.08728408498225863,0.053079774673970445,30.186965811948713,31.35801413586536,26.70879982088081,30.35693114453069,0.8003840967851881,0.783878656530335,0.8275961498179466,0.7958619222304291,0.43308099741318073,0.4244682330825726,0.4447468937688466,0.42434911992458646,2677.031320286342,2907.2012653879333,2309.6461598755923,2746.005870951248,0.17132129071114421,0.16401392497817088,0.17663736404234015,0.1628478393598673,0.4139097615557577,0.4049863269027374,0.4202824812460545,0.40354409840792776
moderateDem19.jpg,0.019203452797202796,0.010516826923076924,0.012510926573426574,0.011855332167832168,0.013029938811188812,0.011828015734265734,0.012428977272727272,0.012265078671328672,0.013385052447552448,0.017455201048951048,0.022317526223776224,0.02903736888111888,0.03275240384615385,0.030894886363636364,0.020678540209790208,0.015024038461538462,0.012975305944055944,0.01057145979020979,0.008604676573426574,0.00819493006993007,0.008304195804195804,0.009123688811188812,0.009642701048951048,0.008386145104895104,0.4786112325174825,0.1604020979020979,0.31830988618379075,0.1835388824748779,0.12887639523549166,0.13085461806250223,0.04033542482070889,0.06736801168117744,0.00885200766275434,0.035865747457205104,0.06404346650384261,0.019609162969220807,0.07802240309303705,0.09587245407758926,0.03994212297168341,0.060629969746740134,0.11536193760043056,0.07500808020716641,0.05730290229839924,0.1414636074111771,0.15004545453254484,0.08226166044580026,0.04216232754998107,0.10086892047560904,0.14431653280974202,0.09307394388196472,0.061306806977335364,28.488866396747188,29.361263109876536,24.61469995522739,28.654753761952385,0.8287824451448003,0.817134172450589,0.8571809133508139,0.8223903600474799,0.43269264706423954,0.4235808913903193,0.44360644351156675,0.4253134621060558,2332.6779689596733,2497.7948586395464,1944.00744514186,2425.9997150007694,0.17157763523271194,0.1633293338620542,0.17608164013623334,0.16337423229305442,0.41421930813605484,0.4041402403399768,0.41962082900665615,0.40419578460574573
moderateDem2.jpg,0.01800152972027972,0.009833916083916084,0.012729458041958042,0.013084571678321678,0.012292395104895104,0.012292395104895104,0.01316652097902098,0.012975305944055944,0.013794798951048952,0.016690340909090908,0.020705856643356644,0.025595498251748252,0.030102709790209792,0.03127731643356643,0.023819930069930068,0.015570367132867132,0.01201923076923077,0.010216346153846154,0.009833916083916084,0.009123688811188812,0.009287587412587412,0.008304195804195804,0.007976398601398602,0.007839816433566434,0.4809331293706294,0.1625327797202797,0.31830988618379064,0.060877663740370104,0.16966818128058572,0.1183374035037703,0.05495137877710692,0.0430465187808663,0.08909864303372902,0.029402173443486387,0.09050202753962801,0.04440624926540405,0.09304433958313194,0.14729906730964898,0.03603381929028979,0.04984652044998244,0.09198284757737793,0.03625955411633136,0.03159399915624963,0.12546834332205514,0.18850742669946297,0.1207123691196072,0.027432585586101427,0.07754267884974769,0.14271299782000318,0.04395769592150856,0.050990791285596214,25.431117858737775,25.766757865923804,21.12774294671626,25.468422252608935,0.8149627413788981,0.8095779574611612,0.8580262371708531,0.8136524782431055,0.43890437331054105,0.43019733936494126,0.4503308627191927,0.4299418670816663,1941.4761583436737,2003.902416779592,1488.0985221679844,1961.024281804702,0.1740560381769151,0.16651847077628537,0.1789555960982463,0.16563953896112454,0.4172002375082199,0.40806674794239894,0.4230314363002427,0.4069883769361535
moderateDem20.jpg,0.019148819930069932,0.0116368006993007,0.011828015734265734,0.013767482517482518,0.012538243006993006,0.011363636363636364,0.011445585664335664,0.011882648601398602,0.013057255244755244,0.016144012237762236,0.021252185314685316,0.026906687062937064,0.03223339160839161,0.029747596153846152,0.02190777972027972,0.015952797202797204,0.011855332167832168,0.009396853146853146,0.00857736013986014,0.009615384615384616,0.008905157342657342,0.009151005244755244,0.009588068181818182,0.008140297202797202,0.47904829545454547,0.16490930944055945,0.3183098861837906,0.135930204149678,0.12440648488536434,0.09981746519579579,0.03940636925638654,0.02256397983659553,0.004427680266736391,0.03607399437146672,0.018016078431187004,0.05700790889120377,0.11105076414959077,0.06979696055982017,0.034012104988923965,0.06400325770815445,0.05455301812742338,0.02912500323393059,0.042140416046424635,0.11192347754977473,0.08578166837630852,0.01828554746826014,0.016873793582812897,0.04472869222810787,0.08055086758868339,0.040809190956489466,0.08469689434596431,28.726383265843133,30.339831281330365,26.259404388725454,29.38360693112658,0.8025077188114442,0.7810941910993318,0.8198775504768553,0.7920049935187051,0.4344455241952707,0.42555528097337536,0.44537137802573973,0.4255327502779836,2459.284581645192,2734.5592225244854,2240.525078370793,2598.262083901704,0.1714186981829228,0.16349298337364482,0.17633797078050054,0.16314979049675318,0.4140274123568665,0.4043426558918127,0.41992614919828525,0.4039180492336944
moderateDem21.jpg,0.019039554195804196,0.00972465034965035,0.011882648601398602,0.012756774475524476,0.013303103146853146,0.011991914335664336,0.01171875,0.013494318181818182,0.013794798951048952,0.016581075174825176,0.022454108391608392,0.028135926573426572,0.03365384615384615,0.030758304195804196,0.021361451048951048,0.01630791083916084,0.01240166083916084,0.010844624125874126,0.008440777972027972,0.008031031468531468,0.008795891608391608,0.00926027097902098,0.01065340909090909,0.007921765734265734,0.4776278409090909,0.15906359265734266,0.31830988618379064,0.21221157589367004,0.1433076468057929,0.13644044762644958,0.042818505954123336,0.03982315036409206,0.04487645890828745,0.01457692058769811,0.017409408923222694,0.05312622029310986,0.040238110217390384,0.03659342821029133,0.08763039678483005,0.07078969311566213,0.021556736966613543,0.07524873442186159,0.10049847883864922,0.1124616407814398,0.06469101887340145,0.05947964060713623,0.1017873098077273,0.07172713754110575,0.01490228061839738,0.1223679334501582,0.026066822128609154,28.46924201528076,29.838349293186475,25.19810792656695,29.07028043773797,0.8317107589991674,0.8143906576625302,0.8525989310234059,0.8218542579675997,0.4331240534233241,0.42427073057379716,0.4445641970732225,0.4251226722898306,2354.5757984693364,2603.5463976271676,2060.4633340805476,2498.8543091639217,0.17181531694163898,0.16365521471944044,0.1756182173852405,0.1630831407649103,0.41450611206789095,0.40454321736922055,0.4190682729403892,0.403835536778167
moderateDem22.jpg,0.02037805944055944,0.010817307692307692,0.011309003496503496,0.01095388986013986,0.01363090034965035,0.013111888111888112,0.011609484265734266,0.011773382867132868,0.012756774475524476,0.017209353146853148,0.017701048951048952,0.02810861013986014,0.03209680944055944,0.029774912587412588,0.02114291958041958,0.015980113636363636,0.010899256993006994,0.00895979020979021,0.009178321678321678,0.008823208041958042,0.008768575174825174,0.01010708041958042,0.010352928321678322,0.008631993006993006,0.478829763986014,0.1670946241258741,0.31830988618379064,0.11293050768111454,0.11535612142516652,0.13833028393702207,0.009679650236347889,0.0717327870528203,0.030805329399924336,0.025603270634357654,0.0340143125064007,0.060598624452346636,0.0533383267001707,0.04771897794060098,0.026337285287947973,0.0062115237691823975,0.013551654025797086,0.07903685148452604,0.05193839140898581,0.0443088797306014,0.03927441474706805,0.05611305436570435,0.0018214457126732731,0.06184795580127378,0.018748280069581017,0.14907221887130737,0.10372361070266098,29.02997076021999,31.07421340627243,26.99686520377381,29.843479252146537,0.8006714693962506,0.7760874634571496,0.8152200206988619,0.7897335278008769,0.4346847593625131,0.42669485014251424,0.4456987563960426,0.4261425337747678,2550.655195680212,2874.6973324194973,2361.789128975446,2699.5025649777667,0.17105798696032512,0.16352624204225477,0.17641579865322746,0.16286058498293499,0.4135915702239652,0.40438378063697705,0.42001880749941123,0.40355989020582184
moderateDem23.jpg,0.020678540209790208,0.010380244755244756,0.011609484265734266,0.01248361013986014,0.01218312937062937,0.013002622377622378,0.011855332167832168,0.014122596153846154,0.012319711538461538,0.015898164335664336,0.020869755244755244,0.028654938811188812,0.03294361888111888,0.02911931818181818,0.02190777972027972,0.016007430069930068,0.011937281468531468,0.011309003496503496,0.010380244755244756,0.008987106643356644,0.009478802447552448,0.00895979020979021,0.008686625874125874,0.007757867132867133,0.47806490384615385,0.1604020979020979,0.31830988618379075,0.21102816190967166,0.11613845096767982,0.10674033749985484,0.015555768503825012,0.037399905986459966,0.03851482589557461,0.05543221106115522,0.03670593680142625,0.0014404911130656319,0.05511932221031256,0.03556707984054418,0.0017422804464072266,0.018086676564699443,0.019002814586756286,0.06358253367015688,0.02865723861554737,0.05216039484644654,0.06943475668584045,0.12421901016326746,0.035725575824075165,0.06330548591005486,0.025879576398466688,0.03195205176714039,0.09313370231360664,28.35599415203294,29.92755357955189,25.63927451859608,29.446021431810497,0.8338819048774373,0.8150894120809835,0.8502383826307067,0.8207230085197319,0.434116445548921,0.4246962692196985,0.4442115025262786,0.4234507728486431,2369.0511695894415,2643.5438326476424,2133.926612181773,2563.004046965997,0.17093573605191217,0.1626943976368247,0.17582522214306553,0.16239846111495504,0.4134437519807406,0.4033539359381841,0.41931518234266874,0.40298692424811383
moderateDem24.jpg,0.021716564685314684,0.010981206293706294,0.01240166083916084,0.011828015734265734,0.012428977272727272,0.011554851398601398,0.0116368006993007,0.012046547202797202,0.013521634615384616,0.01647180944055944,0.016526442307692308,0.025240384615384616,0.03040319055944056,0.029419798951048952,0.02046000874125874,0.01409527972027972,0.01095388986013986,0.00865930944055944,0.008631993006993006,0.009478802447552448,0.010134396853146854,0.01010708041958042,0.010352928321678322,0.009123688811188812,0.4790756118881119,0.1727491258741259,0.31830988618379075,0.0985041570676517,0.09499873705936698,0.113266678505349,0.02145984445623872,0.11428887834413703,0.048214726182771436,0.026269864043441157,0.02919916463247384,0.01130003450153324,0.025327654103661393,0.03684525883936718,0.06593612084728803,0.016803271131103685,0.05145180576499361,0.08181338639846027,0.02440095560172004,0.0679556946477668,0.033418160701630034,0.0337492303527015,0.028377507502537407,0.007901407690121208,0.09593042942526947,0.07831343766847652,0.021694584628014737,29.281488978843225,31.180289557662284,27.144424540988418,29.869357045123845,0.7973379348656983,0.7737625558450187,0.8138844592898355,0.7892885432475957,0.4349763265617777,0.42628313460363215,0.4454914775161999,0.4271655226683557,2616.7537674300333,2931.288531689759,2400.234158084306,2730.1231190132885,0.17107960175407952,0.1631842309702023,0.17653235616787105,0.16302136770402675,0.4136177000009544,0.4039606799803692,0.42015753732126604,0.40375904659094236
moderateDem25.jpg,0.020787805944055944,0.009970498251748252,0.011746066433566434,0.012975305944055944,0.013111888111888112,0.012319711538461538,0.012210445804195804,0.011855332167832168,0.012838723776223776,0.016253277972027972,0.019968312937062936,0.028627622377622376,0.033571896853146856,0.02955638111888112,0.021279501748251748,0.015051354895104896,0.01324847027972028,0.01095388986013986,0.009670017482517482,0.00887784090909091,0.009478802447552448,0.010789991258741258,0.009123688811188812,0.008003715034965034,0.47910292832167833,0.1586265297202797,0.3183098861837906,0.22334780896620923,0.13791316599182785,0.10580860173946635,0.028614294918539215,0.017501625087289,0.02859167065003145,0.0032338487269478696,0.016209830218656344,0.07201038817069537,0.06215517615543278,0.03824173605363762,0.13130259835027588,0.06462728617713484,0.04308275876056382,0.08613382432281898,0.13429493518652208,0.08315599874984336,0.08487055324552287,0.07623734984053761,0.13902798340194783,0.07133935571492242,0.00540900837952408,0.14900781964713394,0.043648565508230736,28.715530814200907,30.069653442753328,26.04226377072356,29.77644778839842,0.8344231578093932,0.8177792128458466,0.8497955199593217,0.8209785343115055,0.4360643298453693,0.4245826437075917,0.44500540875366373,0.4260392018033481,2443.0202429137335,2695.1351459170996,2214.296182266942,2647.8156064734676,0.1719827166798002,0.163820962645337,0.17648604205593602,0.1640029114505164,0.41470798965030825,0.4047480236459926,0.4201024185314053,0.4049727292676834
