,lbp_000,lbp_001,lbp_002,lbp_003,lbp_004,lbp_005,lbp_006,lbp_007,lbp_008,lbp_009,lbp_010,lbp_011,lbp_012,lbp_013,lbp_014,lbp_015,lbp_016,lbp_017,lbp_018,lbp_019,lbp_020,lbp_021,lbp_022,lbp_023,lbp_024,lbp_025,zernike_000,zernike_001,zernike_002,zernike_003,zernike_004,zernike_005,zernike_006,zernike_007,zernike_008,zernike_009,zernike_010,zernike_011,zernike_012,zernike_013,zernike_014,zernike_015,zernike_016,zernike_017,zernike_018,zernike_019,zernike_020,zernike_021,zernike_022,zernike_023,zernike_024,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135
moderateDem40.jpg,0.020159527972027972,0.011227054195804196,0.011746066433566434,0.011090472027972028,0.010407561188811188,0.009970498251748252,0.01057145979020979,0.012128496503496504,0.013303103146853146,0.016362543706293708,0.019749781468531468,0.026305725524475524,0.03308020104895105,0.031495847902097904,0.019859047202797204,0.013467001748251748,0.011090472027972028,0.008522727272727272,0.007867132867132868,0.008686625874125874,0.008386145104895104,0.009396853146853146,0.009751966783216784,0.008440777972027972,0.49418159965034963,0.1627513111888112,0.31830988618379064,0.03981669842313641,0.07536934715044834,0.08656888041737174,0.04789709322043602,0.09736529949788283,0.0014770709089657866,0.032394336059773814,0.04934267198640128,0.04725021495906048,0.05651751797363318,0.06437734212072684,0.033641677453183236,0.06500144755021206,0.02901762115110113,0.029867933772419218,0.0461775233210475,0.0694346331458085,0.03590788260491703,0.04724082930578327,0.044100847300615316,0.042483303944746725,0.06370591773629869,0.06148676931552508,0.05677817512360963,28.673639226257016,30.065264477864375,25.888322884024056,30.162106703126426,0.7877225952027048,0.7720070253886504,0.8117696647283315,0.7717624677458542,0.45468594188679395,0.4458065260846581,0.4646643292500098,0.4441376096340711,2577.0864259995897,2779.477200180615,2281.888098970977,2782.4586183292404,0.1859896413373791,0.17787795332293282,0.19038989224080072,0.17739802521981246,0.4312651636028339,0.4217557982090262,0.4363369022221255,0.42118644947316675
moderateDem41.jpg,0.021552666083916084,0.010462194055944056,0.010789991258741258,0.011472902097902098,0.01095388986013986,0.011500218531468532,0.010981206293706294,0.012073863636363636,0.013548951048951048,0.014341127622377622,0.018329326923076924,0.026251092657342656,0.03239729020979021,0.029010052447552448,0.021416083916083916,0.0157069493006993,0.01294798951048951,0.011281687062937062,0.009697333916083916,0.009751966783216784,0.009943181818181818,0.00827687937062937,0.00926027097902098,0.007375437062937063,0.4935806381118881,0.15709680944055945,0.31830988618379075,0.0808347786423988,0.0036082019721235307,0.03237188137212125,0.04397083160348808,0.07036759965107221,0.007297081820594391,0.010325180057871733,0.05023651484647751,0.039729902308046176,0.0431612548136019,0.06137444548625237,0.02846836041677551,0.028115067563138283,0.027198112514780777,0.006242630698061204,0.015448586505532097,0.04398312646262016,0.04519431298631532,0.04934547714310141,0.0929430710789956,0.025048443747280567,0.029467540492569468,0.016477938028461425,0.03181883822995218,27.79627755284356,28.91033971726362,25.134908195264334,29.12237802095727,0.8512179672266406,0.8361282831899,0.8638921660230678,0.8370694051753764,0.45300140444736015,0.4431936649694047,0.4612814614671325,0.4426094363450272,2359.6204453429896,2606.6659256709477,2156.375839678532,2591.695736432458,0.18661393890106234,0.17772962909913145,0.19060131614806863,0.17746872801431773,0.4319883550526129,0.42157992018018536,0.4365791064034886,0.4212703740050061
moderateDem42.jpg,0.019558566433566432,0.011582167832167832,0.011472902097902098,0.012046547202797202,0.01065340909090909,0.009833916083916084,0.009779283216783216,0.011746066433566434,0.013548951048951048,0.016198645104895104,0.019722465034965036,0.026797421328671328,0.03469187062937063,0.030457823426573428,0.021115603146853148,0.014231861888111888,0.01018902972027972,0.007949082167832168,0.00658326048951049,0.008386145104895104,0.008686625874125874,0.009096372377622378,0.009178321678321678,0.008413461538461538,0.4953562062937063,0.16272399475524477,0.3183098861837907,0.031213095946571717,0.14240240972371584,0.11988116315658694,0.03796359921346082,0.06179319060728905,0.018993560121663363,0.051334122207219716,0.023966815321569756,0.0058499358257517045,0.06333406723987756,0.05235312507207997,0.06699777721327095,0.02643929298570135,0.046817825392056575,0.041493501718402104,0.03507769331739889,0.02692448331566493,0.07422842100936203,0.04617022694622354,0.08071721488188713,0.034709780628492844,0.03367165082263485,0.007934215627013439,0.008063290914979402,29.084739091304034,30.684051527566872,26.186744290204775,30.446192430440114,0.7885554607524314,0.7723253337916384,0.8137644129284254,0.7752691935639892,0.4538230211450228,0.44458660547386947,0.46505871846612473,0.4446502447568642,2678.7690620769154,2896.754388962922,2355.9577362303417,2859.2990196059227,0.18579889529802449,0.17761679354062762,0.19019529416083195,0.17709001235816207,0.4310439598208337,0.42144607429732645,0.43611385458482277,0.42082064155428744
moderateDem43.jpg,0.021361451048951048,0.011145104895104896,0.010434877622377622,0.010325611888111888,0.012073863636363636,0.011063155594405594,0.0116368006993007,0.011909965034965034,0.01256555944055944,0.01409527972027972,0.017345935314685316,0.025540865384615384,0.03365384615384615,0.028245192307692308,0.020842438811188812,0.014259178321678322,0.012538243006993006,0.01018902972027972,0.009123688811188812,0.010325611888111888,0.008550043706293706,0.009642701048951048,0.009232954545454546,0.0078944493006993,0.493635270979021,0.16236888111888112,0.3183098861837907,0.029289393195705636,0.03159786606574536,0.033614264609748264,0.0424444968819269,0.038646481147336355,0.03132257568177682,0.02325651828836388,0.015399500824043105,0.03417615691162114,0.05676126963760529,0.042386823947746406,0.048990000871285695,0.004015854872676659,0.015741676939106927,0.011010943539765932,0.01386441036866497,0.04389967764093262,0.041380296575361436,0.05120726220495626,0.0847427613012775,0.009839101869868444,0.03855529423375677,0.012249900045230652,0.004755851727342298,26.578778677450455,27.390104879144204,23.499664128984183,27.788816689449273,0.8531251126855038,0.8411267452933577,0.8705656700773713,0.8393180184497436,0.4526247635230669,0.4439482339835169,0.46213278667635765,0.44433197507531064,2175.0810278892113,2359.7999885986496,1914.8063143760492,2386.6656406733973,0.18512695381066707,0.17692687333753007,0.189348473963592,0.1767814410835787,0.430263818849165,0.42062676250748726,0.4351419009513931,0.4204538513125771
moderateDem44.jpg,0.019777097902097904,0.011691433566433566,0.01010708041958042,0.01201923076923077,0.010243662587412588,0.009915865384615384,0.01057145979020979,0.01133631993006993,0.013139204545454546,0.015734265734265736,0.01893028846153846,0.025595498251748252,0.036276223776223776,0.03163243006993007,0.019749781468531468,0.013931381118881118,0.010161713286713286,0.00819493006993007,0.007348120629370629,0.008386145104895104,0.009069055944055944,0.00942416958041958,0.009943181818181818,0.00827687937062937,0.49806053321678323,0.16048404720279721,0.31830988618379075,0.059488980939419914,0.110095710535403,0.1375831843609813,0.05862424610589273,0.0396227181255394,0.08132723311440979,0.05999912624006225,0.06360180074489827,0.045021761114327756,0.05040131054673137,0.04473973337220355,0.020681743095996786,0.04277932162074241,0.03899806395699867,0.05180679967802875,0.07415685288566397,0.016682492456407523,0.06998422965700542,0.012210722441769772,0.002424215497457301,0.02805369065575486,0.07304706553514667,0.04931531070000009,0.011323031235732896,28.03171390012143,29.901960784294147,25.377239140181572,29.38702690376583,0.7934947832834773,0.7765654439983528,0.8182697792166048,0.7799509125209519,0.4600492817736371,0.44932229053346756,0.4691219324193472,0.44946486797357266,2540.2795209164137,2760.5827633361087,2232.184785043519,2718.754559961774,0.19071732701303312,0.18121251761768317,0.1941400113643422,0.1809675185089356,0.436711949702585,0.4256906360465111,0.4406132219581503,0.4254027720983205
moderateDem45.jpg,0.021416083916083916,0.01087194055944056,0.011937281468531468,0.011390952797202798,0.01125437062937063,0.010544143356643356,0.010626092657342658,0.01218312937062937,0.011937281468531468,0.014887456293706294,0.016198645104895104,0.02633304195804196,0.031031468531468532,0.029228583916083916,0.01852054195804196,0.014586975524475524,0.011117788461538462,0.009888548951048952,0.009205638111888112,0.009588068181818182,0.009014423076923076,0.009533435314685314,0.00942416958041958,0.007593968531468531,0.4983063811188811,0.16337958916083917,0.31830988618379064,0.03044492506913006,0.03714977056637722,0.031066787195784415,0.025748151995600967,0.023963050723092155,0.01440671100287743,0.042316755924532226,0.027853579776261315,0.017094937519416164,0.04361812016179061,0.07625889532049117,0.00047883268347436673,0.0135573898969825,0.021901864577354418,0.005396037936716882,0.011801537595585972,0.0296723392539007,0.04985317838660447,0.03563692109388525,0.03574238517583116,0.03011643599626128,0.028648766181338322,0.029881414011554825,0.0422060082944778,27.130623031926284,27.92852257180164,23.601489028223508,28.262710898294706,0.8579562100547873,0.8483041310702727,0.8792019249597777,0.8463565658108628,0.4580294749619832,0.4477560415052991,0.4672080428159168,0.4479049685630771,2323.201529463556,2488.8174304589757,1973.573723690978,2520.7704058351665,0.1893978697156868,0.18031453031629452,0.1932520925289335,0.18031402754158984,0.43519865546171765,0.4246345844562057,0.43960447282635046,0.4246339924471307
moderateDem46.jpg,0.02021416083916084,0.011281687062937062,0.0116368006993007,0.010352928321678322,0.01010708041958042,0.010325611888111888,0.009697333916083916,0.011937281468531468,0.012838723776223776,0.015215253496503496,0.016963505244755244,0.027015952797202796,0.03616695804195804,0.031058784965034964,0.019121503496503496,0.01371284965034965,0.010762674825174826,0.008550043706293706,0.007839816433566434,0.008713942307692308,0.008795891608391608,0.010325611888111888,0.008631993006993006,0.008085664335664336,0.5015297202797203,0.15911822552447552,0.31830988618379064,0.06768691061521381,0.10699848733709122,0.11433347020007514,0.08341707893003716,0.061846193854175106,0.05526187063802523,0.06529148420598366,0.08241138184971863,0.06780073621170565,0.049330971380508425,0.0035602108808054788,0.05673032884361276,0.012225015152995797,0.035153797913218016,0.03983176058901717,0.050740606376368215,0.0559722728549081,0.06771002096194172,0.013483270036936433,0.07053183383763181,0.07389495676506795,0.06066690072938843,0.005433665708938066,0.028246693472021953,27.104251012133005,28.98860009118132,24.55379534259938,28.583162334683085,0.7997463352341576,0.7832699069790422,0.8240991522765602,0.7848308318044833,0.4667233899179317,0.45540304989904884,0.4757065667443425,0.4557205884813616,2417.645524065394,2628.1650706777855,2120.438591581761,2609.2366051054983,0.19382354349680006,0.18418499234164717,0.1976590628698815,0.1845487417187567,0.44025395341416307,0.4291677904289267,0.4445886445579571,0.4295913659732429
moderateDem47.jpg,0.020924388111888112,0.010899256993006994,0.01256555944055944,0.011500218531468532,0.011281687062937062,0.010598776223776224,0.011008522727272728,0.011554851398601398,0.0118006993006993,0.014040646853146854,0.017209353146853148,0.024912587412587412,0.031523164335664336,0.029010052447552448,0.020815122377622376,0.014259178321678322,0.011554851398601398,0.010243662587412588,0.00972465034965035,0.008850524475524476,0.009205638111888112,0.009069055944055944,0.00904173951048951,0.007648601398601399,0.5003277972027972,0.16042941433566432,0.3183098861837907,0.03494485366486975,0.07340833218066221,0.0751996871186303,0.03121083760488198,0.032988658150309796,0.016185138648879584,0.04962312119801335,0.03907078602709884,0.039496070380573255,0.04291246120823147,0.03920779484482342,0.008905712802526902,0.036980050352975295,0.014195658289117355,0.027551505379547217,0.019163130109301086,0.00950754427718242,0.004937456352412168,0.015118775890777456,0.025497352447319675,0.02338230924037162,0.02255826116614458,0.058691471508922496,0.09021093333866281,26.26956815113535,26.928921568611017,22.49434617107935,27.1398768809683,0.8613742766238851,0.8549417941267224,0.8871232093616244,0.8535518789794246,0.46187883778833017,0.4523834915990345,0.47159700739830546,0.4514479130530994,2227.007984704316,2337.9640902858664,1811.3025078377268,2360.3659370710525,0.19295488837567795,0.1838094379119225,0.19638778340795587,0.18361668432399322,0.43926630689785207,0.4287300291697824,0.4431566127318376,0.42850517420912576
moderateDem48.jpg,0.021006337412587412,0.011527534965034966,0.012237762237762238,0.009670017482517482,0.009697333916083916,0.01010708041958042,0.010079763986013986,0.011390952797202798,0.013275786713286714,0.014423076923076924,0.016526442307692308,0.025376966783216784,0.03297093531468531,0.030130026223776224,0.019258085664335664,0.013876748251748252,0.011008522727272728,0.008304195804195804,0.008823208041958042,0.008631993006993006,0.009396853146853146,0.00934222027972028,0.009205638111888112,0.008031031468531468,0.5052174388111889,0.16048404720279721,0.31830988618379064,0.0657822933174795,0.07899684983486656,0.10249012298347185,0.08081186863435565,0.08320440591717934,0.04193417636516603,0.02592644250708321,0.07385212808475776,0.07898059698941201,0.049402191248922714,0.08132824043172115,0.005705855312736933,0.03371130687247965,0.016630074047380417,0.02282272613859677,0.03580441769889706,0.09366013211547983,0.07342653632210776,0.022989689758523193,0.038407205223022566,0.028599184949524965,0.0682451835339836,0.0550199119915209,0.05400095908992932,27.571018893374582,29.41621067029564,24.977496641301634,29.209416324650395,0.8071538229723476,0.7907419711522187,0.8306254991440905,0.7904890644972549,0.4666118478255192,0.45661811046202777,0.476482088833603,0.45674829641271136,2533.3843904620935,2761.3417122645315,2221.647055531671,2764.6790355659114,0.19677174105263645,0.18729212377733653,0.19984923281641775,0.18736455095099827,0.4435896088194993,0.4327726005390551,0.44704500088516563,0.4328562705460073
moderateDem49.jpg,0.021525349650349652,0.010134396853146854,0.01125437062937063,0.01141826923076923,0.011554851398601398,0.010844624125874126,0.010708041958041958,0.010680725524475524,0.011527534965034966,0.014532342657342658,0.01731861888111888,0.02436625874125874,0.03226070804195804,0.028736888111888112,0.019995629370629372,0.013876748251748252,0.01218312937062937,0.009369536713286714,0.009697333916083916,0.009506118881118882,0.008167613636363636,0.009833916083916084,0.008140297202797202,0.007184222027972028,0.5048623251748252,0.1603201486013986,0.3183098861837907,0.04848820766558491,0.033123218689625485,0.05272121702990101,0.023443200575502608,0.01749334788940851,0.03167509293181805,0.028459136274484344,0.019192524776918296,0.005234114931729385,0.017415270285194892,0.024491534945216272,0.02757628061366872,0.013135133783528347,0.017944246204638345,0.04468994841437211,0.029172128624958073,0.05045184988028028,0.03994517146167376,0.0259436649991889,0.012315066194699137,0.03364300709786862,0.03440640130564666,0.10550186781393782,0.05619139189266619,26.40851327034392,26.72611719104613,22.04411106136205,26.814694482427566,0.861657666684476,0.8580893534601644,0.8926310384467822,0.8571938271887525,0.46634493015135764,0.45819335157898383,0.4765319342759519,0.45739386589951064,2282.368533512249,2349.353568169973,1769.2545342596322,2364.1791495653097,0.19618155667589016,0.1871749780831809,0.20010375381075549,0.18734936008843273,0.4429238723255839,0.4326372361265046,0.4473295807464061,0.43283872295398057
moderateDem5.jpg,0.019722465034965036,0.010134396853146854,0.01201923076923077,0.013494318181818182,0.011991914335664336,0.0118006993006993,0.011527534965034966,0.01324847027972028,0.014586975524475524,0.016854239510489512,0.021388767482517484,0.02827250874125874,0.032888986013986016,0.029392482517482516,0.020869755244755244,0.014832823426573426,0.01201923076923077,0.009970498251748252,0.009451486013986014,0.009069055944055944,0.01010708041958042,0.01065340909090909,0.010243662587412588,0.006993006993006993,0.4802229020979021,0.15824409965034966,0.3183098861837907,0.1397768841008386,0.080377706511314,0.11900478291815156,0.09267531361823049,0.05580927125322052,0.03492593150405475,0.03590134134108209,0.048877421766352465,0.0019514553055778204,0.035491819002954214,0.05530561253074482,0.0474721893237005,0.027555906068735665,0.03517322154419437,0.04558886172537647,0.01732600271903334,0.03228380419589203,0.05951566794477886,0.0569303730341714,0.12489634187774712,0.07287733206297795,0.045633817689165176,0.03685244984425657,0.027219540624558013,28.22863247861892,28.414101687168387,23.65410882222248,29.245839033269725,0.8404763048430499,0.8382990808664758,0.8777647099794835,0.8320960403697568,0.43785280547114697,0.4298427569902076,0.44826672226890985,0.4279686687259372,2386.862123255649,2425.397685817003,1827.3420286617577,2518.438839487699,0.17384317579554798,0.1666312389191075,0.179612038773505,0.1657297301641852,0.41694505129039244,0.40820489820567746,0.4238066053915453,0.4070991650251634
moderateDem50.jpg,0.021798513986013988,0.010407561188811188,0.011773382867132868,0.0118006993006993,0.010025131118881118,0.009670017482517482,0.009751966783216784,0.010735358391608392,0.011828015734265734,0.013275786713286714,0.015297202797202798,0.023847246503496504,0.0348284527972028,0.02947443181818182,0.019777097902097904,0.012920673076923076,0.010516826923076924,0.008795891608391608,0.008413461538461538,0.009396853146853146,0.009943181818181818,0.00926027097902098,0.009915865384615384,0.007484702797202797,0.5060915646853147,0.16296984265734266,0.3183098861837909,0.06459056535691246,0.05891370226074255,0.11123401940490976,0.07015979324760019,0.0489740250016007,0.04670668804675642,0.024931625558683723,0.06009088414264038,0.060789451412985876,0.060271036339501885,0.07772360579618552,0.0017942356640078217,0.004212621307958907,0.02890171621849996,0.020319171170927276,0.06188407577402911,0.09228641226645837,0.11825077207290269,0.028285020243116212,0.01964229735970192,0.032260138493254674,0.06388166371658188,0.07359729587837598,0.049847624958309064,26.382647323424777,28.024110807095468,24.017857142868102,28.30557455538542,0.8136630311092967,0.7979939664759818,0.8344933035277858,0.7949912922164174,0.468931560632376,0.46004110565059614,0.48005225136912455,0.45843441208434266,2339.0962100753404,2547.2725148182612,2074.4217980304948,2585.1358869112414,0.1969320764300677,0.18813812060033536,0.20093408308344154,0.1876749749381944,0.4437702969218058,0.43374891423533884,0.4482567156032819,0.43321469843276833
moderateDem51.jpg,0.021197552447552448,0.011227054195804196,0.011554851398601398,0.010926573426573426,0.010626092657342658,0.008768575174825174,0.01027097902097902,0.011172421328671328,0.012292395104895104,0.014204545454545454,0.016690340909090908,0.025322333916083916,0.03160511363636364,0.028463723776223776,0.020104895104895104,0.015024038461538462,0.010325611888111888,0.009478802447552448,0.009396853146853146,0.008905157342657342,0.008631993006993006,0.00926027097902098,0.00926027097902098,0.007675917832167832,0.5057091346153846,0.16190450174825174,0.31830988618379086,0.06052679297385747,0.034057002348117024,0.0958256433195025,0.019786746734262988,0.01823321091311097,0.0170658128142658,0.01665921773647139,0.03880643639052331,0.019363155198465168,0.00482336682476656,0.036298423658216894,0.022399338414056637,0.016063415067160833,0.02304119133547038,0.03446378959653591,0.049758600503446784,0.0306767877895547,0.056366483388740035,0.046946570149980375,0.020558464332181538,0.04232825553846785,0.036803534423445396,0.07789667107018364,0.04652928521591425,26.254892037775555,26.40121979022519,21.527541424102814,26.41062471498542,0.8639940483251272,0.8608078719947564,0.896565652205764,0.8602950725457414,0.467458399320966,0.4600537300305364,0.47989400629802914,0.45965410729852674,2252.854982005295,2313.8416552652916,1711.2276085990634,2322.366108069652,0.19626683648129742,0.18757978401025943,0.20041459839627748,0.187730734196296,0.4430201310113316,0.43310481873359413,0.44767689062121296,0.43327904887762114
moderateDem6.jpg,0.019749781468531468,0.009833916083916084,0.012347027972027972,0.013467001748251748,0.011691433566433566,0.011063155594405594,0.010680725524475524,0.011828015734265734,0.014259178321678322,0.017045454545454544,0.023382867132867132,0.027289117132867132,0.03048513986013986,0.029365166083916084,0.02089707167832168,0.014723557692307692,0.012428977272727272,0.008304195804195804,0.008823208041958042,0.00926027097902098,0.009178321678321678,0.009506118881118882,0.009751966783216784,0.00819493006993007,0.4812062937062937,0.16523710664335664,0.31830988618379064,0.013082196714608977,0.041292543940126186,0.011162452073220842,0.020847663651654514,0.03412092963793722,0.017881924185004516,0.016444280276372503,0.01648164928626289,0.03847740595401657,0.04684670579892645,0.0257010570130313,0.01096916829981177,0.013469263456162395,0.01960081117539913,0.027675560723660026,0.05822287744634971,0.046324968608127064,0.0676268417693993,0.10085691148689556,0.028185282343788674,0.07155078680186877,0.05638937420703469,0.04066664232845646,0.03435860581302064,29.551338281584943,29.604480164139552,24.620353784157572,29.010373916989938,0.8045818542443198,0.8026256023793403,0.8496249372388277,0.8105284469575827,0.4360228790855874,0.4276618714803515,0.4472452632124072,0.4269350579833971,2589.7058029675472,2623.6519037831004,1990.6645208248256,2518.6012311885725,0.1736497631319246,0.16574528978234762,0.17873472989209185,0.16491593772615995,0.416713046510335,0.40711827493045266,0.422770303938311,0.40609843354310043
moderateDem7.jpg,0.019777097902097904,0.01048951048951049,0.01256555944055944,0.01201923076923077,0.012729458041958042,0.01141826923076923,0.0116368006993007,0.012374344405594406,0.014805506993006994,0.017291302447552448,0.02046000874125874,0.026606206293706292,0.03048513986013986,0.030375874125874124,0.020623907342657344,0.016062062937062936,0.012756774475524476,0.010352928321678322,0.009560751748251748,0.009178321678321678,0.009478802447552448,0.010434877622377622,0.009779283216783216,0.008249562937062938,0.47921219405594406,0.16127622377622378,0.31830988618379064,0.17643450088057602,0.13106890633518337,0.15578001765945113,0.025195774426637455,0.03245771852195614,0.01158212113060468,0.03489871976654023,0.0374012798966257,0.023132535996606914,0.024332464593941963,0.035923525906309844,0.022202486676328754,0.05784895437110501,0.016824151334689313,0.06254476695024411,0.047307889219282535,0.05303948991795949,0.0446896234516169,0.04307344112764994,0.06378411455177715,0.08465378498105261,0.10829341200556403,0.06828785654269103,0.023959343916124524,27.902496626167423,28.003362973079017,23.315158978961502,28.582706338332173,0.8345378743860715,0.8316966003687388,0.8727065233552525,0.8274362218917949,0.43607013684067597,0.4285648886759053,0.44812373045872606,0.42600743644846295,2291.010627529204,2336.1956794331277,1760.9599193916629,2395.3333903314265,0.17302392456219118,0.16524441327465905,0.17859729755638246,0.16480430468455204,0.415961446004544,0.40650266084573056,0.42260773485157893,0.4059609644837198
moderateDem8.jpg,0.019558566433566432,0.010325611888111888,0.012756774475524476,0.012347027972027972,0.01125437062937063,0.010626092657342658,0.010680725524475524,0.01278409090909091,0.014313811188811188,0.018356643356643356,0.021552666083916084,0.026360358391608392,0.034200174825174824,0.03245192307692308,0.020678540209790208,0.015406468531468532,0.010352928321678322,0.008932473776223776,0.007785183566433566,0.008713942307692308,0.007539335664335664,0.00980659965034965,0.00980659965034965,0.008440777972027972,0.4816706730769231,0.16329763986013987,0.31830988618379064,0.02065944987952998,0.030994709262706283,0.011957926469460046,0.013514626482299412,0.023898467122095927,0.005176847227794509,0.01596380246288029,0.009285163431844823,0.05469359107592255,0.05745783241831954,0.055223086463420314,0.03173139527275272,0.03168139474269298,0.020524539250923634,0.017249601486215835,0.04851826860974397,0.06965274067966773,0.056387546367303885,0.07091379158263367,0.016003467255380658,0.07656567180325356,0.06662410590051614,0.04101668540476598,0.03970390252074424,30.162786774611902,30.11126310987549,25.023510971797577,29.377336981285485,0.7977748699288365,0.7975263637150897,0.8460199318812578,0.8053197400656156,0.43416183658177593,0.426101818435548,0.44619437206300927,0.4262670430732317,2689.5949730079483,2701.4083447315024,2045.6909426788463,2597.4289215669805,0.17308864049334352,0.16592738357183495,0.1788254039290613,0.16504820239991697,0.4160392295124866,0.40734185099475717,0.42287752828574526,0.4062612489518499
moderateDem9.jpg,0.01953125,0.010243662587412588,0.013029938811188812,0.012674825174825174,0.012647508741258742,0.011882648601398602,0.012592875874125874,0.01371284965034965,0.013958697552447552,0.017482517482517484,0.020405375874125876,0.028764204545454544,0.03332604895104895,0.030266608391608392,0.020733173076923076,0.014832823426573426,0.012811407342657342,0.009888548951048952,0.009096372377622378,0.009123688811188812,0.010325611888111888,0.010352928321678322,0.009915865384615384,0.00827687937062937,0.47913024475524474,0.15499344405594406,0.3183098861837907,0.1569723351925686,0.12585478909838607,0.13464003216289505,0.011034385358423706,0.05189740311278348,0.02444307102068311,0.03900823237109748,0.012428117985611905,0.08460797811416321,0.07458524132311495,0.059571973368504914,0.04133706768125056,0.03354179675760287,0.048204641865361164,0.04927727436389857,0.08056410611314803,0.08097282836259087,0.05048956266984015,0.08083400792517395,0.061025876280641086,0.062180901508649175,0.07154137318067706,0.03892769356935337,0.09817517280925113,28.46457489877175,28.5312927496401,24.06347962383467,28.870782033725657,0.8292746811362607,0.8268304766701768,0.8686005755526702,0.8254132921246323,0.4346907155464044,0.4263642655436505,0.44483483426917664,0.42575571822322084,2344.4408457028258,2383.9405494741213,1802.8156068076992,2403.450239396561,0.1729305555618066,0.16530975733552553,0.17812314577487415,0.1645279020565097,0.41584919810167553,0.4065830263741042,0.42204637870129175,0.4056203915689024
